id;search_log_id;adults;children;picked_room;picked_price;picked_room.1
23185;145901;1;2;;;
23186;145902;3;1;;;
23187;145903;3;1;;;
23188;145904;2;0;;;
23189;145904;1;1;;;
23190;145905;1;2;;;
23191;145906;2;0;;;
23192;145907;2;0;;;
23193;145908;2;0;;;
23194;145909;2;2;;;
23195;145910;2;2;;;
23196;145911;2;0;;;
23197;145912;2;0;;;
23198;145913;1;2;;;
23199;145914;2;2;;;
23200;145915;2;0;;;
23201;145915;2;0;;;
23202;145916;2;2;;;
23203;145917;2;2;;;
23204;145918;2;0;;;
23205;145919;2;0;;;
23206;145920;2;0;;;
23207;145921;2;0;;;
23208;145922;2;0;;;
23209;145923;1;0;;;
23211;145925;2;0;;;
23212;145926;2;1;;;
23213;145926;1;1;;;
23214;145926;2;0;;;
23215;145927;2;0;;;
23216;145928;1;0;;;
23217;145929;2;2;;;
23218;145929;3;0;;;
23219;145930;2;1;;;
23220;145930;3;1;;;
23221;145931;2;0;;;
23222;145932;2;0;;;
23223;145933;2;3;;;
23224;145934;2;0;;;
23225;145935;2;0;;;
23226;145936;2;2;;;
23227;145937;2;2;;;
23228;145938;2;2;;;
23229;145939;2;0;;;
23230;145940;2;0;;;
23231;145941;2;0;;;
23232;145942;2;0;;;
23233;145942;2;0;;;
23234;145943;2;2;CR;304042.0;ROOMGG
23235;145944;2;2;;;
23236;145945;2;0;;;
23237;145946;2;0;;;
23238;145947;2;0;;;
23239;145948;2;0;;;
23240;145948;2;0;;;
23241;145949;3;0;;;
23242;145950;2;0;;;
23243;145950;2;0;;;
23244;145951;2;0;;;
23247;145954;2;0;;;
23250;145957;2;0;;;
23251;145958;2;0;;;
23252;145959;2;0;;;
23253;145960;2;0;;;
23255;145962;2;0;;;
23256;145963;2;0;;;
23258;145965;2;0;;;
23259;145966;2;0;;;
23260;145967;10;0;;;
23261;145968;10;0;;;
23262;145969;10;0;;;
23263;145970;10;0;;;
23264;145971;2;0;;;
23265;145972;2;0;;;
23266;145973;2;0;;;
23267;145974;2;0;;;
23268;145975;2;1;;;
23269;145976;2;1;;;
23270;145977;2;1;;;
23271;145978;2;0;;;
23272;145978;2;0;;;
23273;145979;2;0;;;
23274;145980;2;0;;;
23275;145981;2;0;;;
23276;145981;2;0;;;
23277;145982;2;1;;;
23278;145983;2;0;;;
23280;145985;2;0;;;
23281;145985;2;0;;;
23282;145986;2;2;;;
23283;145987;2;2;;;
23284;145988;2;1;;;
23285;145989;2;0;;;
23286;145990;2;0;;;
23287;145991;2;2;;;
23288;145992;2;0;;;
23289;145993;2;0;;;
23290;145994;1;1;;;
23291;145994;1;2;;;
23292;145995;2;0;;;
23293;145996;2;0;;;
23294;145997;4;0;;;
23295;145998;2;0;;;
23296;145998;2;0;;;
23297;145999;2;0;;;
23298;146000;3;0;;;
23299;146001;3;0;;;
23300;146002;2;0;;;
23301;146003;3;0;;;
23302;146004;2;0;;;
23303;146005;2;0;;;
23304;146006;2;0;;;
23305;146007;2;0;;;
23306;146008;2;0;;;
23307;146009;2;0;;;
23308;146010;2;0;;;
23309;146011;2;0;;;
23310;146012;2;0;;;
23311;146013;2;0;;;
23312;146014;2;2;;;
23313;146015;2;0;;;
23314;146016;2;1;;;
23315;146017;2;0;;;
23316;146018;2;0;;;
23317;146019;2;0;;;
23318;146020;2;0;;;
23319;146021;3;0;;;
23320;146022;2;2;;;
23321;146023;2;2;;;
23322;146023;0;0;;;
23323;146024;2;0;;;
23324;146025;2;0;;;
23325;146026;2;0;;;
23326;146027;2;0;;;
23327;146028;4;0;;;
23328;146029;2;0;;;
23329;146030;2;0;;;
23330;146030;2;0;;;
23331;146031;2;0;;;
23332;146032;2;0;;;
23333;146033;2;0;;;
23334;146034;2;0;;;
23335;146035;2;2;;;
23339;146037;2;2;;;
23340;146038;2;0;;;
23341;146039;2;2;;;
23342;146040;2;0;;;
23343;146041;2;0;;;
23344;146042;2;0;;;
23345;146043;2;0;;;
23346;146044;2;1;;;
23347;146045;3;0;;;
23348;146046;2;2;;;
23349;146047;2;0;;;
23350;146048;2;0;;;
23351;146049;2;0;;;
23352;146050;2;0;;;
23353;146051;2;0;;;
23354;146051;0;0;;;
23355;146052;2;2;;;
23356;146053;2;0;;;
23357;146053;3;0;;;
23358;146054;2;0;;;
23359;146055;2;0;;;
23360;146056;2;0;;;
23361;146056;3;0;;;
23362;146057;2;0;;;
23363;146058;2;0;;;
23364;146058;2;0;;;
23365;146059;2;0;;;
23366;146060;2;0;;;
23367;146061;2;1;;;
23368;146062;2;2;;;
23369;146063;2;2;;;
23371;146065;2;3;;;
23372;146065;2;0;;;
23373;146065;2;0;;;
23374;146066;2;3;;;
23375;146066;2;0;;;
23376;146066;2;0;;;
23377;146067;3;1;;;
23378;146068;3;1;;;
23379;146069;3;1;;;
23380;146070;2;2;ORS;267689.0;ROOMEE
23381;146071;2;0;;;
23382;146072;2;0;;;
23384;146074;2;0;;;
23385;146075;2;0;;;
23386;146076;2;0;;;
23387;146077;2;0;;;
23388;146078;2;3;;;
23389;146079;2;2;ORS;303264.0;ROOMEE
23394;146084;2;0;;;
23395;146085;2;0;;;
23396;146085;2;1;;;
23397;146085;2;2;;;
23398;146086;2;0;;;
23399;146086;2;1;;;
23400;146086;2;2;;;
23401;146087;2;2;;;
23402;146088;1;1;;;
23403;146089;2;0;;;
23404;146090;2;1;;;
23405;146091;1;0;;;
23406;146092;1;0;;;
23407;146093;2;0;;;
23408;146094;2;0;;;
23409;146095;2;0;;;
23410;146096;2;0;;;
23411;146097;2;0;;;
23413;146099;2;0;;;
23414;146100;2;0;JUS;129349.0;ROOMDD
23415;146101;2;0;;;
23416;146102;2;0;;;
23417;146102;2;0;;;
23418;146103;2;0;;;
23419;146104;2;0;;;
23420;146105;2;0;;;
23421;146106;2;0;;;
23422;146106;2;0;;;
23423;146107;2;0;;;
23424;146108;2;0;;;
23425;146109;2;0;;;
23426;146110;2;0;;;
23427;146111;2;0;;;
23428;146112;2;0;;;
23429;146113;2;0;;;
23430;146114;2;0;;;
23431;146115;2;0;;;
23432;146116;2;2;;;
23433;146117;2;0;;;
23434;146118;2;0;;;
23435;146119;2;0;;;
23436;146120;2;0;;;
23437;146121;2;2;;;
23438;146122;2;0;;;
23439;146123;2;0;;;
23440;146124;2;0;;;
23441;146125;2;0;;;
23442;146126;2;0;;;
23443;146127;2;1;;;
23444;146128;2;1;;;
23445;146129;2;0;;;
23447;146131;2;0;;;
23448;146132;2;0;;;
23449;146133;2;0;;;
23450;146134;2;0;;;
23451;146135;2;1;;;
23452;146136;2;0;;;
23453;146137;2;0;;;
23454;146138;2;0;;;
23456;146140;2;0;;;
23457;146141;2;0;;;
23458;146142;2;0;;;
23459;146143;1;1;;;
23460;146143;1;1;;;
23461;146144;3;0;;;
23462;146145;2;0;;;
23463;146146;2;0;;;
23464;146147;3;0;;;
23465;146148;2;0;;;
23466;146149;2;0;;;
23467;146150;2;0;;;
23468;146151;2;0;;;
23469;146152;2;0;;;
23470;146153;2;0;;;
23471;146154;2;0;;;
23472;146155;2;0;;;
23473;146156;2;0;;;
23474;146157;2;0;;;
23475;146158;1;1;;;
23476;146159;2;2;;;
23477;146160;2;2;;;
23478;146161;2;2;;;
23479;146162;2;2;;;
23480;146163;2;0;;;
23481;146164;3;0;;;
23482;146165;1;0;;;
23483;146166;2;0;;;
23484;146167;2;0;;;
23485;146167;2;0;;;
23486;146168;2;0;;;
23487;146169;1;1;;;
23488;146170;2;0;;;
23489;146171;2;0;;;
23490;146172;2;0;;;
23491;146173;2;1;;;
23492;146174;2;0;;;
23495;146177;2;0;;;
23496;146178;2;0;;;
23497;146179;2;0;;;
23498;146180;2;1;;;
23499;146181;2;0;;;
23500;146182;2;0;;;
23501;146183;2;0;;;
23502;146184;2;0;;;
23503;146185;2;0;;;
23504;146186;2;0;;;
23505;146187;2;0;;;
23508;146190;2;0;;;
23509;146191;2;0;;;
23510;146192;2;0;;;
23511;146193;2;0;;;
23512;146194;2;0;;;
23513;146195;2;2;;;
23514;146196;2;0;;;
23515;146197;2;0;;;
23516;146198;2;1;;;
23517;146199;2;0;;;
23518;146200;2;0;;;
23519;146201;2;0;;;
23520;146202;2;0;;;
23521;146203;2;1;;;
23522;146204;2;0;;;
23523;146204;2;0;;;
23524;146204;1;1;;;
23525;146205;2;0;;;
23526;146206;2;2;;;
23527;146207;2;0;;;
23528;146207;1;0;;;
23529;146208;2;0;;;
23530;146209;2;0;;;
23531;146210;2;0;;;
23532;146211;3;0;;;
23533;146212;2;0;;;
23534;146213;2;0;;;
23535;146213;1;0;;;
23536;146214;2;0;;;
23537;146215;2;0;;;
23538;146216;2;0;;;
23539;146217;2;1;;;
23540;146218;2;1;;;
23541;146219;2;0;;;
23542;146220;2;0;;;
23543;146221;2;0;;;
23544;146222;2;0;;;
23545;146223;2;1;;;
23546;146224;2;0;;;
23547;146225;3;1;;;
23548;146226;3;1;;;
23549;146227;3;1;;;
23551;146229;2;0;;;
23552;146230;2;0;;;
23553;146231;2;1;;;
23554;146232;2;0;;;
23555;146233;2;0;;;
23556;146233;2;0;;;
23557;146234;2;0;;;
23558;146235;2;1;;;
23559;146236;2;0;;;
23560;146237;2;0;;;
23561;146238;2;0;;;
23562;146239;2;0;;;
23563;146240;2;0;LAR;396.58;ROOMCC
23564;146241;2;0;;;
23565;146242;2;0;;;
23566;146243;2;1;;;
23567;146244;4;1;;;
23568;146245;4;1;;;
23569;146246;2;1;;;
23570;146247;2;0;;;
23571;146248;1;0;;;
23572;146249;2;0;;;
23573;146250;2;0;;;
23574;146251;2;0;;;
23575;146252;2;2;;;
23576;146253;2;0;;;
23577;146254;2;1;STN;117807.0;ROOMBB
23578;146255;2;0;;;
23579;146256;2;2;;;
23580;146257;2;0;;;
23581;146258;2;2;;;
23582;146259;2;0;;;
23583;146260;2;0;;;
23584;146261;2;2;;;
23585;146262;2;0;;;
23586;146262;2;0;;;
23587;146263;2;0;;;
23588;146264;2;0;;;
23589;146265;4;1;;;
23590;146266;2;1;;;
23591;146267;2;0;;;
23592;146268;2;1;;;
23593;146269;2;0;;;
23594;146270;2;0;;;
23595;146271;2;0;;;
23596;146272;2;1;;;
23597;146273;2;1;;;
23598;146274;2;1;;;
23599;146275;2;0;;;
23600;146276;2;0;;;
23601;146277;2;0;;;
23602;146278;2;0;;;
23603;146279;3;0;;;
23604;146280;2;0;;;
23605;146281;3;0;;;
23606;146282;2;1;;;
23607;146283;2;1;;;
23608;146284;2;1;;;
23609;146285;2;2;;;
23610;146286;2;0;;;
23611;146287;3;0;;;
23612;146288;3;0;;;
23613;146289;2;0;;;
23614;146290;3;0;;;
23615;146291;3;0;;;
23616;146292;3;0;;;
23617;146293;2;0;;;
23618;146294;2;2;;;
23619;146295;2;0;;;
23620;146296;3;0;;;
23621;146297;2;0;;;
23622;146298;2;0;;;
23623;146299;2;0;;;
23624;146300;2;0;;;
23625;146301;2;0;;;
23626;146302;2;2;;;
23627;146303;2;0;;;
23628;146304;2;0;;;
23629;146305;2;0;;;
23630;146306;2;0;;;
23631;146307;1;0;;;
23632;146307;1;0;;;
23633;146308;2;0;;;
23634;146309;2;0;;;
23635;146310;2;2;;;
23636;146311;2;0;;;
23637;146312;2;2;;;
23638;146313;2;0;;;
23639;146314;2;0;;;
23640;146315;2;0;;;
23641;146316;2;0;;;
23642;146317;2;2;;;
23643;146318;2;2;;;
23644;146319;2;2;;;
23645;146320;2;2;;;
23646;146321;2;0;;;
23647;146322;2;0;;;
23648;146323;2;1;;;
23649;146324;2;0;;;
23650;146325;2;0;;;
23651;146326;2;1;;;
23652;146327;2;0;;;
23653;146328;2;0;;;
23654;146329;2;0;;;
23655;146330;2;0;;;
23656;146331;2;0;;;
23657;146332;2;0;;;
23658;146333;2;0;;;
23659;146334;2;0;;;
23660;146335;2;0;;;
23661;146336;2;1;;;
23662;146337;2;2;;;
23663;146337;2;0;;;
23664;146337;2;0;;;
23665;146337;1;0;;;
23666;146338;2;1;;;
23667;146338;2;0;;;
23668;146338;2;0;;;
23669;146338;1;1;;;
23670;146339;2;0;;;
23671;146340;2;1;;;
23672;146340;2;0;;;
23673;146340;2;0;;;
23674;146340;1;1;;;
23675;146341;2;2;;;
23676;146341;2;0;;;
23677;146341;2;0;;;
23678;146341;1;0;;;
23679;146342;2;0;;;
23680;146343;2;1;;;
23681;146344;2;2;;;
23682;146345;2;0;;;
23683;146346;2;0;;;
23684;146347;2;0;;;
23685;146348;2;1;;;
23686;146349;1;0;;;
23687;146350;2;0;;;
23688;146351;2;0;;;
23689;146352;2;2;;;
23690;146353;1;1;;;
23691;146354;1;0;;;
23692;146355;2;0;;;
23693;146356;2;0;;;
23694;146357;2;0;;;
23695;146358;2;1;;;
23696;146358;2;0;;;
23697;146358;1;1;;;
23698;146359;1;0;;;
23699;146360;3;0;;;
23719;146380;2;0;;;
23823;146484;2;0;;;
23839;146500;2;0;;;
23954;146615;2;0;;;
24009;146670;2;0;;;
24024;146685;2;0;;;
24025;146686;2;0;;;
24026;146687;2;0;;;
24030;146691;2;0;;;
24031;146692;2;0;;;
24032;146693;2;0;;;
24033;146694;2;0;;;
24035;146696;2;0;;;
24036;146697;2;0;;;
24037;146698;2;0;;;
24038;146699;1;0;;;
24039;146700;2;0;;;
24040;146701;2;0;;;
24041;146702;2;0;;;
24042;146703;3;1;;;
24043;146704;2;0;;;
24044;146705;3;1;;;
24045;146706;3;1;;;
24046;146707;2;0;;;
24047;146708;2;0;;;
24048;146709;2;0;;;
24049;146710;2;0;;;
24050;146710;2;2;;;
24051;146710;2;1;;;
24052;146711;2;0;;;
24053;146712;2;0;;;
24054;146712;2;2;;;
24055;146712;2;1;;;
24056;146713;2;0;;;
24057;146713;2;2;;;
24058;146713;2;1;;;
24059;146714;2;0;;;
24060;146714;2;2;;;
24061;146714;2;1;;;
24062;146715;2;0;;;
24063;146716;2;1;;;
24064;146717;3;0;;;
24065;146718;2;0;;;
24066;146719;2;0;;;
24067;146720;2;0;;;
24068;146721;2;0;;;
24069;146722;2;0;;;
24070;146723;2;0;;;
24071;146724;2;1;;;
24072;146725;2;0;;;
24073;146726;2;0;JUS;567.63;ROOMDD
24074;146727;2;0;;;
24075;146728;2;0;;;
24076;146729;2;0;;;
24077;146730;2;2;;;
24078;146731;2;2;;;
24079;146732;2;2;;;
24080;146733;2;0;;;
24081;146734;2;0;;;
24082;146735;1;0;;;
24083;146736;2;0;;;
24084;146737;1;0;;;
24085;146738;2;2;;;
24086;146739;1;0;;;
24087;146740;1;0;;;
24088;146741;2;0;;;
24089;146742;2;0;;;
24090;146743;1;0;;;
24091;146744;2;0;;;
24092;146745;2;1;;;
24093;146746;2;1;;;
24094;146747;2;0;;;
24095;146748;2;1;;;
24096;146749;2;0;;;
24097;146750;2;0;;;
24098;146751;2;0;;;
24099;146752;2;0;;;
24100;146753;2;0;;;
24101;146754;2;0;;;
24102;146755;2;0;;;
24103;146756;2;0;;;
24104;146757;2;0;;;
24105;146758;2;0;;;
24106;146759;2;1;;;
24107;146759;2;0;;;
24108;146759;1;1;;;
24109;146760;3;0;;;
24110;146761;2;2;;;
24111;146761;3;0;;;
24112;146762;2;0;;;
24113;146763;2;2;;;
24114;146763;3;0;;;
24115;146764;2;0;;;
24116;146765;2;0;;;
24117;146766;2;0;;;
24118;146767;2;0;;;
24119;146768;2;0;;;
24120;146769;2;0;;;
24121;146770;2;0;;;
24122;146771;2;0;;;
24123;146772;2;1;;;
24124;146773;2;0;;;
24125;146774;2;0;;;
24126;146775;2;0;;;
24127;146776;2;0;;;
24128;146777;2;0;;;
24129;146778;2;0;;;
24130;146779;2;0;;;
24131;146780;2;0;;;
24132;146781;2;0;;;
24133;146782;2;0;;;
24134;146783;2;0;;;
24135;146784;2;0;;;
24136;146785;2;0;;;
24137;146786;2;1;;;
24138;146787;2;0;;;
24139;146788;2;2;;;
24140;146789;2;2;;;
24141;146790;2;0;;;
24142;146791;2;1;;;
24143;146792;3;0;;;
24144;146793;2;0;;;
24145;146794;2;0;;;
24146;146795;3;0;;;
24147;146796;4;0;;;
24148;146797;2;0;;;
24149;146798;2;1;;;
24150;146799;2;2;;;
24151;146800;2;2;;;
24152;146801;2;0;;;
24153;146802;2;0;;;
24154;146803;2;0;;;
24155;146804;2;0;;;
24156;146805;2;0;;;
24157;146806;2;0;;;
24158;146807;2;0;;;
24159;146808;2;0;;;
24160;146809;2;0;;;
24161;146810;2;0;;;
24162;146811;2;0;;;
24163;146812;2;2;;;
24164;146813;2;0;;;
24165;146814;2;0;;;
24166;146815;2;0;;;
24167;146816;2;3;;;
24168;146817;2;2;;;
24169;146818;2;2;;;
24170;146819;2;2;;;
24171;146820;2;2;;;
24172;146821;2;3;;;
24173;146822;2;0;;;
24174;146823;2;0;;;
24175;146824;2;0;;;
24176;146825;2;0;;;
24177;146826;2;0;;;
24178;146827;2;0;;;
24179;146828;2;0;;;
24180;146829;2;0;;;
24181;146830;2;0;;;
24182;146831;2;0;;;
24183;146832;2;0;;;
24184;146833;2;0;;;
24185;146834;2;1;;;
24186;146835;2;0;;;
24187;146836;2;0;;;
24188;146837;2;0;;;
24189;146838;2;0;;;
24190;146839;2;1;;;
24191;146840;2;1;LAX;379746.0;ROOMAA
24192;146841;2;0;;;
24193;146842;2;1;;;
24194;146843;2;0;;;
24195;146844;2;0;;;
24196;146845;2;0;;;
24197;146846;2;0;;;
24199;146848;2;0;;;
24200;146849;2;0;;;
24201;146850;2;1;;;
24202;146851;2;0;;;
24203;146852;2;0;;;
24204;146853;2;0;;;
24205;146854;2;0;;;
24206;146854;2;0;;;
24207;146855;2;0;;;
24208;146855;2;0;;;
24209;146856;2;1;;;
24210;146857;2;1;;;
24211;146858;2;0;;;
24212;146859;2;0;;;
24213;146860;2;0;;;
24214;146861;2;1;;;
24215;146862;2;0;;;
24216;146863;2;0;;;
24218;146865;2;0;;;
24219;146865;3;0;;;
24220;146866;2;0;;;
24221;146867;2;0;;;
24222;146867;2;0;;;
24223;146868;4;0;;;
24224;146869;2;0;;;
24225;146870;2;0;;;
24226;146871;2;0;;;
24227;146871;1;0;;;
24228;146872;2;0;;;
24230;146874;2;0;;;
24231;146875;2;0;;;
24232;146876;2;0;;;
24233;146877;2;0;;;
24234;146878;2;0;;;
24235;146879;2;0;;;
24236;146880;2;0;;;
24237;146880;1;1;;;
24238;146880;1;1;;;
24239;146881;2;0;;;
24240;146881;2;0;;;
24241;146882;2;0;;;
24242;146883;1;1;;;
24243;146884;2;0;;;
24244;146885;2;0;;;
24245;146886;2;0;;;
24246;146887;2;2;;;
24247;146888;2;1;;;
24248;146889;2;0;;;
24249;146890;2;0;;;
24250;146891;2;0;;;
24251;146892;2;0;;;
24252;146893;3;0;;;
24253;146894;3;0;;;
24254;146895;2;0;STN;170748.0;ROOMBB
24255;146896;3;0;;;
24256;146897;2;0;;;
24257;146897;2;0;;;
24258;146898;2;0;;;
24259;146899;2;0;;;
24260;146900;2;0;;;
24261;146900;2;0;;;
24262;146901;2;0;;;
24263;146901;2;0;;;
24267;146904;2;0;;;
24268;146904;2;0;;;
24269;146905;2;0;;;
24270;146906;2;2;;;
24271;146907;2;0;;;
24272;146908;2;1;;;
24274;146910;2;0;;;
24275;146911;2;1;;;
24276;146911;1;0;;;
24277;146912;2;2;;;
24278;146913;2;0;;;
24279;146913;2;0;;;
24280;146914;3;1;;;
24281;146915;2;0;;;
24282;146916;3;1;;;
24283;146916;1;0;;;
24284;146917;3;1;;;
24285;146918;2;1;;;
24286;146919;3;1;;;
24287;146920;2;1;;;
24288;146920;1;0;;;
24289;146921;1;0;;;
24290;146922;2;0;;;
24291;146923;2;1;;;
24292;146924;2;0;;;
24294;146926;2;1;;;
24295;146927;2;0;;;
24296;146928;2;0;;;
24297;146929;2;1;;;
24298;146930;2;1;;;
24299;146930;1;0;;;
24300;146931;2;1;;;
24301;146931;1;0;;;
24302;146932;2;0;;;
24303;146932;2;0;;;
24304;146933;2;1;;;
24305;146933;1;0;;;
24306;146934;2;2;;;
24307;146935;2;2;;;
24308;146935;3;0;;;
24309;146936;2;0;;;
24310;146937;2;1;;;
24311;146937;1;0;;;
24314;146940;2;1;;;
24315;146940;1;0;;;
24317;146942;2;1;;;
24318;146942;2;0;;;
24319;146942;1;1;;;
24320;146943;2;2;;;
24321;146943;3;0;;;
24322;146944;2;0;;;
24323;146945;2;3;;;
24324;146946;2;3;;;
24325;146947;2;0;;;
24326;146948;2;0;;;
24327;146949;2;0;;;
24328;146950;2;0;;;
24329;146951;2;0;;;
24330;146952;2;0;;;
24331;146953;2;0;;;
24332;146954;2;0;;;
24333;146955;2;2;;;
24334;146956;2;0;;;
24335;146957;2;2;;;
24337;146959;2;0;;;
24338;146960;2;2;;;
24339;146961;2;0;;;
24340;146962;2;0;;;
24341;146963;2;2;;;
24342;146964;2;0;STN;124151.0;ROOMBB
24343;146965;1;2;;;
24344;146966;2;2;;;
24346;146968;2;0;;;
24347;146969;2;0;;;
24348;146970;2;0;;;
24349;146971;1;1;;;
24350;146972;1;1;;;
24351;146973;2;0;;;
24352;146974;1;1;;;
24353;146975;2;0;;;
24354;146976;2;0;;;
24355;146977;2;1;;;
24356;146978;2;0;;;
24357;146979;2;0;;;
24358;146980;2;0;;;
24359;146981;2;0;;;
24360;146982;1;2;;;
24361;146983;2;1;;;
24362;146984;2;2;;;
24363;146985;6;0;;;
24364;146986;6;0;;;
24365;146987;2;0;;;
24366;146987;2;0;;;
24367;146988;2;0;;;
24368;146989;3;1;;;
24369;146990;2;0;;;
24370;146991;3;1;;;
24371;146992;3;1;;;
24372;146993;3;1;;;
24373;146994;2;0;;;
24374;146994;2;0;;;
24375;146995;2;0;;;
24376;146996;2;0;;;
24377;146997;2;0;;;
24378;146998;2;0;;;
24379;146999;2;0;;;
24380;147000;2;0;;;
24381;147001;4;0;;;
24382;147002;2;0;;;
24383;147003;2;0;;;
24384;147003;1;1;;;
24385;147004;2;1;;;
24386;147005;2;0;;;
24388;147007;2;0;;;
24389;147008;2;0;;;
24390;147009;2;0;;;
24391;147010;2;0;;;
24392;147011;2;1;;;
24393;147012;2;1;;;
24394;147013;2;2;;;
24395;147014;2;2;;;
24396;147014;0;0;;;
24397;147015;2;0;;;
24398;147015;2;0;;;
24399;147016;2;0;;;
24400;147017;2;0;;;
24401;147018;2;0;;;
24402;147019;2;0;;;
24403;147020;2;0;;;
24404;147020;2;0;;;
24405;147021;2;0;;;
24406;147022;2;0;STN;150368.0;ROOMBB
24407;147023;2;0;;;
24408;147024;2;0;LAX;250339.0;ROOMAA
24409;147025;2;0;;;
24410;147026;2;0;;;
24411;147027;2;0;;;
24412;147028;2;0;;;
24413;147029;2;0;;;
24414;147030;2;0;;;
24415;147031;2;0;;;
24416;147032;2;0;;;
24417;147033;2;0;;;
24418;147034;2;0;;;
24419;147035;2;0;;;
24420;147035;1;0;;;
24421;147035;1;1;;;
24422;147036;2;0;;;
24423;147037;2;0;;;
24424;147038;2;0;;;
24425;147039;2;0;;;
24426;147040;2;0;;;
24427;147041;2;0;;;
24428;147042;2;0;;;
24429;147043;2;0;;;
24430;147044;2;0;;;
24431;147045;2;1;;;
24432;147046;2;0;;;
24433;147047;2;0;;;
24434;147048;2;0;;;
24435;147049;2;0;;;
24436;147050;2;0;;;
24437;147051;2;0;LAX;259510.0;ROOMAA
24438;147051;2;0;LAX;259510.0;ROOMAA
24439;147052;2;2;;;
24440;147053;2;2;;;
24441;147054;2;2;;;
24442;147055;2;0;;;
24443;147056;2;0;;;
24444;147057;2;1;;;
24445;147057;2;0;;;
24446;147057;1;1;;;
24447;147058;2;2;;;
24448;147059;2;0;;;
24449;147060;2;0;;;
24450;147061;2;0;;;
24451;147062;2;0;;;
24452;147063;2;0;;;
24453;147064;2;1;;;
24454;147064;2;0;;;
24455;147064;1;1;;;
24456;147065;2;0;;;
24457;147066;2;2;;;
24458;147067;2;0;;;
24459;147068;2;2;;;
24460;147069;2;0;;;
24461;147070;2;0;;;
24462;147071;1;0;;;
24463;147072;2;0;;;
24464;147073;2;0;;;
24465;147074;2;1;;;
24466;147074;2;0;;;
24467;147074;1;1;;;
24468;147075;2;1;;;
24469;147075;2;0;;;
24470;147075;1;1;;;
24471;147076;2;0;;;
24472;147077;2;0;;;
24473;147078;2;1;;;
24474;147078;2;0;;;
24475;147078;1;1;;;
24476;147079;2;1;;;
24477;147079;2;0;;;
24478;147079;1;1;;;
24479;147080;2;1;;;
24480;147081;2;1;;;
24481;147081;2;0;;;
24482;147081;1;1;;;
24483;147082;2;1;;;
24484;147082;2;0;;;
24485;147082;1;1;;;
24486;147083;2;1;;;
24487;147083;2;0;;;
24488;147083;1;1;;;
24490;147085;2;1;;;
24491;147085;2;0;;;
24492;147086;2;1;;;
24493;147086;2;0;;;
24494;147086;1;1;;;
24495;147087;2;0;;;
24496;147088;2;0;;;
24497;147089;2;0;;;
24498;147090;2;0;;;
24499;147091;2;0;;;
24500;147092;1;1;;;
24501;147093;2;0;;;
24502;147094;3;0;;;
24503;147095;2;0;;;
24504;147096;3;0;;;
24505;147097;2;0;;;
24506;147098;3;0;;;
24508;147100;2;0;;;
24509;147101;2;0;;;
24510;147102;2;0;;;
24511;147103;2;0;;;
24513;147105;1;1;;;
24516;147108;2;1;;;
24517;147108;2;0;;;
24518;147108;1;1;;;
24519;147109;2;2;;;
24520;147109;2;0;;;
24521;147109;1;0;;;
24522;147110;2;0;;;
24523;147111;2;1;;;
24524;147111;2;0;;;
24525;147111;1;1;;;
24526;147112;1;1;;;
24527;147113;2;0;;;
24528;147114;2;0;;;
24529;147115;2;0;;;
24530;147116;2;0;;;
24531;147117;2;0;;;
24532;147118;2;0;;;
24533;147119;2;0;;;
24534;147120;2;0;;;
24535;147121;2;0;;;
24536;147122;2;0;;;
24537;147123;2;0;;;
24538;147124;2;0;;;
24539;147125;2;0;;;
24540;147126;2;0;;;
24541;147127;1;0;;;
24542;147128;1;0;;;
24543;147129;2;0;;;
24544;147130;2;0;;;
24545;147131;2;0;;;
24546;147132;2;0;;;
24547;147133;2;1;;;
24548;147134;5;1;;;
24549;147135;2;1;;;
24550;147135;2;0;;;
24551;147136;2;0;;;
24552;147137;2;3;;;
24553;147138;2;3;;;
24555;147140;2;0;;;
24556;147141;2;0;;;
24557;147142;2;0;;;
24558;147143;2;1;;;
24559;147143;2;0;;;
24560;147143;1;1;;;
24561;147144;2;1;;;
24562;147144;2;0;;;
24563;147144;1;1;;;
24564;147145;2;0;;;
24565;147146;2;2;;;
24566;147146;2;0;;;
24567;147146;1;0;;;
24568;147147;2;1;;;
24569;147147;2;0;;;
24570;147147;1;1;;;
24571;147148;2;2;ORS;354639.0;ROOMEE
24572;147148;2;0;LAX;226709.0;ROOMAA
24573;147148;1;0;LAX;170032.0;ROOMAA
24574;147149;2;2;;;
24575;147150;2;0;;;
24576;147151;2;0;;;
24577;147152;2;0;;;
24578;147153;2;0;;;
24579;147154;2;1;;;
24580;147155;2;0;;;
24581;147156;2;0;;;
24582;147157;2;0;;;
24584;147159;2;0;;;
24585;147160;2;0;;;
24586;147161;2;1;;;
24587;147162;2;0;;;
24588;147163;2;0;;;
24589;147164;2;0;;;
24590;147165;2;0;;;
24591;147166;2;0;;;
24592;147167;2;2;;;
24593;147168;2;0;;;
24594;147169;2;0;;;
24595;147170;2;1;;;
24596;147171;2;0;;;
24597;147172;2;0;;;
24598;147173;2;0;;;
24599;147174;2;0;;;
24600;147175;2;0;;;
24601;147176;2;0;;;
24602;147177;2;0;;;
24603;147178;2;0;;;
24604;147179;2;0;;;
24605;147180;2;0;;;
24606;147181;2;0;;;
24607;147182;2;0;;;
24608;147183;3;0;;;
24609;147184;1;0;;;
24610;147185;3;0;;;
24611;147186;2;0;;;
